,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight,WORK_REGION
8561,5693,2011-09-30 00:00:00,2011-10-03 00:00:00,Female,4,CENTRAL COAST,NEW SOUTH WALES,AS,43.0,3/31/2014,7,13381,6200.0,7760.0,34396,2013-07-04 00:00:00,272,73.5,194,0,0.7,13381,0,Oceania
18676,5785,2012-01-14 00:00:00,2012-12-06 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,37.0,3/31/2014,4,11261,7688.0,0.0,18541,2013-01-03 00:00:00,454,9.3,14,0,0.7,11261,0,Oceania
13154,6110,2011-10-29 00:00:00,2011-10-29 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,43.0,3/31/2014,5,14455,3868.0,6750.0,25368,2014-01-07 00:00:00,85,80.8,193,0,0.7,14455,0,Oceania
21399,6134,2011-12-02 00:00:00,2011-12-02 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,45.0,3/31/2014,2,6030,3000.0,3100.0,15208,2013-04-14 00:00:00,353,23.0,23,0,0.8,6030,0,Oceania
9139,6146,2012-01-15 00:00:00,2012-01-15 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,55.0,3/31/2014,8,14701,1683.0,11460.0,35236,2013-10-31 00:00:00,153,78.6,183,0,0.7,14701,0,Oceania
24859,6893,2012-11-01 00:00:00,2012-11-27 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,74.0,3/31/2014,3,10667,10575.0,0.0,10178,2012-12-27 00:00:00,461,15.0,28,0,0.9,10667,0,Oceania
59518,6982,2012-10-28 00:00:00,2012-10-28 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,55.0,3/31/2014,3,1379,1765.0,0.0,2507,2013-03-30 00:00:00,368,76.5,149,0,0.5,1379,0,Oceania
25037,7140,2013-03-16 00:00:00,2013-04-17 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,35.0,3/31/2014,4,10263,0.0,6874.0,11486,2013-07-26 00:00:00,250,33.3,96,0,0.8,10263,0,Oceania
36536,8177,2012-03-16 00:00:00,2012-07-27 00:00:00,Male,4,CANBERRA,ACT,AU,47.0,3/31/2014,5,3449,3254.0,742.0,7892,2013-07-26 00:00:00,250,91.0,360,0,0.7,3449,0,Oceania
14158,9278,2011-11-27 00:00:00,2011-12-25 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,3,9045,5400.0,3100.0,22814,2013-06-09 00:00:00,297,189.0,288,0,0.7,12911,8,Oceania
16242,9515,2006-01-10 00:00:00,2007-01-21 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,58.0,3/31/2014,10,9177,4401.0,7560.0,21340,2014-01-25 00:00:00,67,58.6,154,0,0.7,9177,0,Oceania
46375,9851,2006-10-09 00:00:00,2007-04-09 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,10,2900,4433.0,5000.0,4130,2013-10-19 00:00:00,165,61.2,183,0,0.8,2900,0,Oceania
38099,10014,2007-02-01 00:00:00,2007-03-11 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,60.0,3/31/2014,10,3106,1880.0,3234.0,9350,2014-03-20 00:00:00,12,75.8,215,0,0.5,3106,0,Oceania
34836,10116,2007-04-19 00:00:00,2007-07-02 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,46.0,3/31/2014,3,3895,3108.0,0.0,9742,2012-07-12 00:00:00,629,16.5,33,0,0.6,3895,0,Oceania
507,10329,2009-12-20 00:00:00,2010-02-17 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,42.0,3/31/2014,19,110137,48328.0,42928.0,86805,2014-01-27 00:00:00,65,31.8,172,0,1.1,110137,0,Oceania
50480,10441,2010-11-15 00:00:00,2012-03-26 00:00:00,Female,4,ACT,ACT,AU,41.0,3/31/2014,3,2188,2200.0,900.0,3606,2014-03-22 00:00:00,10,347.0,373,0,0.7,2188,0,Oceania
21258,10742,2012-08-13 00:00:00,2012-08-15 00:00:00,Male,4,CANBERRA,ACT,AU,57.0,3/31/2014,4,7058,5528.0,0.0,18039,2012-09-08 00:00:00,571,8.0,19,0,0.6,7058,0,Oceania
13288,10765,2012-09-01 00:00:00,2012-11-27 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,18.0,3/31/2014,3,17997,6500.0,3600.0,22783,2014-02-08 00:00:00,53,219.0,369,0,0.8,17997,0,Oceania
17005,10882,2012-11-21 00:00:00,2012-12-31 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,54.0,3/31/2014,2,17337,9750.0,0.0,15208,2013-02-08 00:00:00,418,39.0,39,0,0.9,17337,0,Oceania
1888,11778,2008-03-02 00:00:00,2008-03-02 00:00:00,Male,4,CANBERRA,ACT,AU,33.0,3/31/2014,18,49319,21746.0,16221.0,67449,2014-01-14 00:00:00,78,37.6,166,1,0.8,50819,2,Oceania
2386,11794,2011-01-06 00:00:00,2011-01-10 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,8,59596,36952.0,18000.0,54277,2013-11-01 00:00:00,152,79.0,153,2,0.9,59596,2,Oceania
21041,11800,2008-02-05 00:00:00,2008-03-03 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,3,6477,5660.0,0.0,16507,2013-03-21 00:00:00,377,16.0,23,0,0.7,6477,0,Oceania
34979,11825,2007-11-29 00:00:00,2007-11-29 00:00:00,Female,5,SYDNEY,NEW SOUTH WALES,AU,55.0,3/31/2014,4,3712,0.0,3918.0,9304,2014-01-07 00:00:00,85,1.3,4,0,0.6,3712,0,Oceania
18752,11826,2008-01-01 00:00:00,2008-01-01 00:00:00,Female,4,NOWRA,NEW SOUTH WALES,AU,41.0,3/31/2014,5,7212,4560.0,3319.0,17352,2013-10-05 00:00:00,179,137.2,283,0,0.8,7212,0,Oceania
619,11878,2007-12-10 00:00:00,2007-12-19 00:00:00,Male,4,SYDNEY,AUS,AU,48.0,3/31/2014,26,54198,28218.0,19872.0,126699,2014-02-13 00:00:00,48,26.1,72,1,0.7,54198,1,Oceania
12703,11951,2009-03-16 00:00:00,2009-03-16 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,52.0,3/31/2014,5,18976,8534.0,2527.0,24514,2014-03-24 00:00:00,8,111.8,365,0,0.7,18976,0,Oceania
18311,11952,2010-02-01 00:00:00,2010-02-16 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,5,8325,0.0,7382.0,21347,2014-03-21 00:00:00,11,45.0,172,0,0.6,8325,0,Oceania
1578,11955,2007-12-30 00:00:00,2008-01-07 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,18,42832,15495.0,20147.0,80843,2014-03-14 00:00:00,18,36.5,262,0,0.7,42832,0,Oceania
13790,11981,2012-03-04 00:00:00,2012-03-04 00:00:00,Female,4,SYDNEY,AUS,AU,47.0,3/31/2014,3,9045,9200.0,0.0,22814,2012-09-28 00:00:00,551,45.5,78,0,0.8,9045,0,Oceania
61063,11982,2011-07-31 00:00:00,2011-07-31 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,71.0,3/31/2014,2,1000,0.0,1306.0,1158,2013-08-27 00:00:00,218,4.0,4,0,0.9,1000,0,Oceania
59170,11990,2009-08-27 00:00:00,2013-02-17 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,48.0,3/31/2014,2,1078,1376.0,0.0,1744,2013-03-01 00:00:00,397,12.0,12,0,0.8,1078,0,Oceania
8487,12136,2008-03-19 00:00:00,2012-09-03 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,68.0,3/31/2014,8,15773,5234.0,7935.0,40928,2013-10-31 00:00:00,153,60.4,339,0,0.6,15773,0,Oceania
14409,12390,2008-06-19 00:00:00,2010-03-28 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,3,8997,6100.0,2900.0,22783,2013-11-16 00:00:00,137,176.5,313,0,0.7,8997,0,Oceania
22441,12671,2008-09-05 00:00:00,2008-09-05 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,3,11779,10708.0,732.0,11594,2013-06-19 00:00:00,287,152.5,286,0,0.9,11779,0,Oceania
5962,12757,2008-11-21 00:00:00,2011-05-12 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,28.0,3/31/2014,7,20478,14616.0,3300.0,40158,2014-01-19 00:00:00,73,106.5,556,0,0.8,20478,0,Oceania
10149,12852,2008-12-02 00:00:00,2008-12-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,75.0,3/31/2014,7,12349,5928.0,5650.0,34135,2014-01-08 00:00:00,84,80.5,309,1,0.6,12349,1,Oceania
9448,12956,2008-12-27 00:00:00,2011-07-24 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,57.0,3/31/2014,6,21984,13656.0,0.0,34322,2013-02-04 00:00:00,422,32.2,123,0,0.7,21984,0,Oceania
13651,12957,2008-01-22 00:00:00,2012-03-03 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,3,13497,6500.0,3300.0,22783,2014-02-15 00:00:00,46,224.5,429,0,0.8,13497,0,Oceania
17417,13219,2009-07-08 00:00:00,2010-04-21 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,11,8573,1508.0,9700.0,22902,2014-03-01 00:00:00,31,51.2,181,0,0.6,8783,1,Oceania
41395,13563,2010-03-02 00:00:00,2010-04-09 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,7,3856,1945.0,2402.0,6474,2013-12-25 00:00:00,98,61.3,199,0,0.7,3856,0,Oceania
32518,14444,2011-12-12 00:00:00,2012-01-28 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,38.0,3/31/2014,2,7762,4057.0,0.0,8210,2012-07-06 00:00:00,635,0.0,0,0,0.8,7762,0,Oceania
7961,14487,2011-06-06 00:00:00,2011-08-23 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,5,14995,3100.0,10050.0,37920,2013-12-12 00:00:00,111,88.2,99,0,0.7,14995,0,Oceania
19388,14594,2012-09-08 00:00:00,2012-09-28 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,52.0,3/31/2014,4,11486,7280.0,0.0,17979,2012-10-13 00:00:00,536,5.0,9,0,0.7,11486,0,Oceania
22849,14595,2011-07-11 00:00:00,2012-03-16 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,55.0,3/31/2014,2,5998,4700.0,0.0,15199,2012-10-30 00:00:00,519,8.0,8,0,0.7,5998,0,Oceania
54118,14623,2012-08-22 00:00:00,2012-08-22 00:00:00,Male,4,GOLD COAST,QUEENSLAND,AU,37.0,3/31/2014,3,2267,890.0,510.0,2590,2014-03-05 00:00:00,27,280.5,340,0,0.8,2267,0,Oceania
12040,15231,2012-05-18 00:00:00,2012-05-18 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,31.0,3/31/2014,4,22858,21024.0,0.0,17780,2012-05-27 00:00:00,675,3.0,5,0,1.1,22858,0,Oceania
11663,15604,2012-07-27 00:00:00,2012-07-27 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,26.0,3/31/2014,6,19639,3505.0,8896.0,26939,2014-01-09 00:00:00,83,106.2,501,0,0.7,19639,0,Oceania
14479,15668,2012-05-03 00:00:00,2012-05-19 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,38.0,3/31/2014,5,9549,7598.0,0.0,24309,2012-12-11 00:00:00,477,51.5,116,0,0.7,9549,0,Oceania
22290,15941,2013-03-16 00:00:00,2013-03-23 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,17.0,3/31/2014,4,6430,2519.0,2969.0,16116,2013-04-19 00:00:00,348,9.0,26,0,0.7,6430,0,Oceania
15839,16202,2013-02-05 00:00:00,2013-02-11 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,7,15015,10333.0,3764.0,19341,2013-05-18 00:00:00,319,16.0,46,0,0.8,15015,0,Oceania
13080,16217,2013-01-13 00:00:00,2013-01-13 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,29.0,3/31/2014,3,17997,6900.0,3100.0,22783,2013-09-03 00:00:00,211,116.5,204,1,0.8,17997,1,Oceania
9470,16441,2012-12-15 00:00:00,2012-12-15 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,25.0,3/31/2014,4,21106,6900.0,5500.0,30416,2013-04-28 00:00:00,339,44.7,61,0,0.8,21106,0,Oceania
21084,18943,2006-08-04 00:00:00,2006-08-04 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,30.0,3/31/2014,3,6200,3100.0,3319.0,15896,2013-09-06 00:00:00,208,87.0,174,0,0.7,6200,0,Oceania
522,19249,2007-03-01 00:00:00,2007-03-21 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,40.0,3/31/2014,26,96979,36675.0,42833.0,103395,2014-03-19 00:00:00,13,28.2,101,4,0.9,111388,7,Oceania
113,19371,2007-05-31 00:00:00,2007-05-31 00:00:00,Male,5,SYDNEY,NEW SOUTH WALES,AU,53.0,3/31/2014,21,164969,69100.0,55700.0,159605,2014-03-18 00:00:00,14,32.4,80,7,0.9,174849,8,Oceania
1981,19396,2007-06-25 00:00:00,2007-06-25 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,49.0,3/31/2014,15,40833,18803.0,9254.0,77784,2013-10-31 00:00:00,153,36.4,148,0,0.7,40833,0,Oceania
19922,19864,2012-06-22 00:00:00,2012-06-22 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,15,10533,4154.0,3889.0,15045,2013-11-22 00:00:00,131,37.0,166,0,0.8,10533,0,Oceania
30271,19882,2012-07-23 00:00:00,2012-07-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,43.0,3/31/2014,8,6998,3329.0,3003.0,11264,2014-03-20 00:00:00,12,85.6,214,0,0.7,8498,1,Oceania
58989,19898,2012-08-02 00:00:00,2013-02-01 00:00:00,Male,4,PERTH,WESTERN AUSTRALIA,AU,51.0,3/31/2014,3,1700,1870.0,0.0,1454,2013-02-06 00:00:00,420,2.5,3,0,1.0,1700,0,Oceania
30629,20908,2008-11-12 00:00:00,2009-11-27 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,3,7903,4538.0,0.0,9040,2013-03-01 00:00:00,397,21.5,43,0,0.8,7903,0,Oceania
19855,21337,2008-05-20 00:00:00,2008-07-15 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,5,7575,6626.0,0.0,17775,2012-10-06 00:00:00,543,7.8,18,0,0.7,7575,0,Oceania
51213,21778,2008-10-21 00:00:00,2008-10-21 00:00:00,Female,4,MELBOURNE,AUSTARLIA,AU,46.0,3/31/2014,3,2150,900.0,0.0,4003,2012-09-25 00:00:00,554,87.0,172,1,0.6,2150,1,Oceania
57163,21981,2009-04-27 00:00:00,2010-09-09 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,3,1044,345.0,1326.0,3681,2014-01-15 00:00:00,77,194.0,265,0,0.5,1044,0,Oceania
24028,22070,2012-11-20 00:00:00,2012-11-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,2,11939,11950.0,0.0,9536,2012-12-15 00:00:00,473,25.0,25,0,1.0,11939,0,Oceania
52015,22249,2009-08-10 00:00:00,2009-08-10 00:00:00,Male,4,MELBOURNE,VICTORY,AU,54.0,3/31/2014,4,1969,3359.0,0.0,2984,2012-04-25 00:00:00,707,5.3,8,0,0.8,1969,0,Oceania
20774,22330,2010-07-04 00:00:00,2010-07-06 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,27.0,3/31/2014,2,10553,6500.0,0.0,15208,2013-01-11 00:00:00,446,53.0,53,0,0.8,10553,0,Oceania
7741,22897,2010-10-31 00:00:00,2011-10-10 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,69.0,3/31/2014,4,25494,18000.0,5650.0,30398,2013-11-23 00:00:00,130,130.0,243,0,0.9,25494,0,Oceania
48379,23036,2010-11-20 00:00:00,2010-11-20 00:00:00,Male,4,TAMUNING,TAMUNING,GU,70.0,3/31/2014,3,2576,0.0,4590.0,4631,2013-10-19 00:00:00,165,49.5,97,0,0.7,2576,0,Oceania
12779,23060,2010-12-24 00:00:00,2010-12-24 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,4,22226,1400.0,18510.0,19243,2013-07-03 00:00:00,273,36.0,98,0,0.9,22226,0,Oceania
35858,23691,2012-02-23 00:00:00,2012-04-27 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,75.0,3/31/2014,5,3222,3373.0,1000.0,8531,2013-11-03 00:00:00,150,138.8,225,0,0.7,3222,0,Oceania
14436,23863,2012-02-06 00:00:00,2012-03-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,7,10384,8248.0,0.0,27574,2012-07-28 00:00:00,613,19.0,80,0,0.6,10384,0,Oceania
7138,24012,2011-10-15 00:00:00,2011-10-15 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,5,19495,7000.0,6750.0,37982,2014-02-14 00:00:00,47,117.0,318,0,0.7,19495,0,Oceania
34177,24023,2011-04-29 00:00:00,2011-04-29 00:00:00,Female,4,AUCKLAND,AUCKLAND,NZ,46.0,3/31/2014,8,5630,5063.0,2140.0,7506,2013-10-22 00:00:00,162,77.4,182,0,0.8,5630,0,Oceania
9355,24191,2011-11-04 00:00:00,2011-11-04 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,30.0,3/31/2014,8,17605,5258.0,7003.0,34237,2014-02-03 00:00:00,58,67.0,214,0,0.7,17605,0,Oceania
5813,24228,2012-03-12 00:00:00,2012-04-22 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,13,26499,10396.0,8368.0,44826,2013-12-03 00:00:00,120,49.2,178,1,0.7,26499,1,Oceania
9403,24526,2012-04-19 00:00:00,2012-05-06 00:00:00,Male,4,MELBOURNE,VICORIA,AU,46.0,3/31/2014,10,15136,10198.0,3905.0,30334,2014-02-22 00:00:00,39,73.0,158,0,0.8,15136,0,Oceania
33981,24626,2012-08-02 00:00:00,2012-08-02 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,57.0,3/31/2014,5,4595,2865.0,2760.0,6969,2014-03-06 00:00:00,26,145.5,380,0,0.9,4595,0,Oceania
22831,24942,2012-07-14 00:00:00,2012-07-14 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,34.0,3/31/2014,2,6030,4700.0,0.0,15208,2012-08-03 00:00:00,607,20.0,20,0,0.7,6030,0,Oceania
56383,24964,2012-09-20 00:00:00,2012-09-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,2,728,1986.0,0.0,2404,2012-09-25 00:00:00,554,5.0,5,0,0.8,728,0,Oceania
9239,25054,2012-10-11 00:00:00,2012-10-11 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,5,21106,3100.0,10350.0,31167,2014-02-10 00:00:00,51,121.8,283,0,0.7,21106,0,Oceania
980,25211,2012-09-08 00:00:00,2012-09-08 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,47.0,3/31/2014,12,73870,12900.0,42200.0,86872,2014-03-13 00:00:00,19,50.2,111,0,0.8,78390,0,Oceania
32477,25304,2012-12-21 00:00:00,2013-01-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,43.0,3/31/2014,2,8262,4010.0,0.0,9551,2013-01-10 00:00:00,447,8.0,8,0,0.7,8262,0,Oceania
9951,25341,2012-12-21 00:00:00,2013-01-30 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,50.0,3/31/2014,5,17083,4480.0,8000.0,31011,2014-01-31 00:00:00,61,91.5,240,1,0.7,17083,1,Oceania
33636,25498,2013-03-05 00:00:00,2013-06-01 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,28.0,3/31/2014,2,3762,0.0,3610.0,9582,2013-06-01 00:00:00,305,0.0,0,0,0.7,3762,0,Oceania
41602,26541,2011-09-27 00:00:00,2011-09-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,42.0,3/31/2014,2,2314,3335.0,0.0,6678,2012-09-04 00:00:00,575,80.0,80,0,0.6,2314,0,Oceania
61439,28187,2007-04-04 00:00:00,2007-04-04 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,35.0,3/31/2014,2,1000,0.0,1214.0,1158,2013-11-19 00:00:00,134,42.0,42,2,0.9,11500,3,Oceania
4227,28205,2007-05-20 00:00:00,2007-06-28 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,57.0,3/31/2014,12,28753,11420.0,10724.0,56019,2013-12-25 00:00:00,98,57.5,267,3,0.7,28753,3,Oceania
4175,28210,2007-04-17 00:00:00,2007-04-30 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,49.0,3/31/2014,9,37129,66634.0,0.0,37584,2013-03-03 00:00:00,395,28.4,101,0,1.0,37129,0,Oceania
